radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
8.01	1.2260113918746231e-14	0.0010343213616715117	0.032570886248828916
8.03	1.2232544797618943e-14	0.0010319954998489014	0.032496441563070896
8.049999999999999	1.2204639424015747e-14	0.0010296412701725297	0.03242109454072951
8.069999999999999	1.2176383708606786e-14	0.001027257483999702	0.03234480734804905
8.089999999999998	1.2147762332315259e-14	0.001024842848940439	0.032267538845638544
8.11	1.2118758584622151e-14	0.0010223959552160958	0.032189244153657426
8.129999999999999	1.2089354173160423e-14	0.0010199152595958259	0.032109874139782044
8.149999999999999	1.205952899808945e-14	0.0010173990663617377	0.03202937481244374
8.169999999999998	1.2029260882919106e-14	0.001014845504599938	0.03194768659693017
8.189999999999998	1.1998525251016889e-14	0.001012252500909138	0.03186474346538848
8.209999999999999	1.1967294733732787e-14	0.0010096177463402097	0.031780471882894734
8.229999999999999	1.1935538691555512e-14	0.001006938655998653	0.03169478951959221
8.249999999999998	1.1903222623424872e-14	0.0010042123192113867	0.03160760366198282
8.269999999999998	1.187030743044677e-14	0.0010014354374102532	0.03151880923257161
8.29	1.1836748487505085e-14	0.000998604245808793	0.031428286292758026
8.309999999999999	1.1802494457608464e-14	0.0009957144133749167	0.031335896853677506
8.329999999999998	1.1767485755940615e-14	0.0009927609132509027	0.031241480744720086
8.349999999999998	1.173165252798056e-14	0.0009897378521780316	0.031144850174839533
8.37	1.1694911939216668e-14	0.0009866382418440055	0.031045782441936384
8.389999999999999	1.1657164465966542e-14	0.0009834536859589227	0.030944009955005736
8.409999999999998	1.1618288696288811e-14	0.0009801739416355347	0.030839206248051518
8.429999999999998	1.1578133836255536e-14	0.0009767862871828431	0.030730965820731343
8.45	1.1536508546228542e-14	0.0009732745802814202	0.030618774105444866
8.469999999999999	1.1493163636063016e-14	0.0009696177980687047	0.030501960912542782
8.489999999999998	1.144776390158005e-14	0.0009657876611302424	0.03037962466083412
8.509999999999998	1.139983938887031e-14	0.0009617445219251826	0.030250501259111724
8.53	1.1348694050457661e-14	0.0009574296585869853	0.030112718349484882
8.549999999999999	1.1293214861832392e-14	0.0009527491710887755	0.02996328173253423
8.569999999999999	1.1231404224540404e-14	0.0009475345325500685	0.029796817263293952
8.589999999999998	1.1158892385108396e-14	0.0009414170898414863	0.029601568313785027
8.609999999999998	1.1060554041762579e-14	0.0009331208007639075	0.029336838540465822
8.629999999999999	1.0933800948906078e-14	0.0009224273086423581	0.028995718758133646
8.649999999999999	1.0916827960907483e-14	0.0009209953868694699	0.02895004963671391
8.669999999999998	1.0899737549010422e-14	0.0009195535586595489	0.028904066670750073
8.689999999999998	1.0882527633055217e-14	0.0009181016485204577	0.02885776430720145
8.709999999999999	1.0865196052414627e-14	0.0009166394741714343	0.028811136777883717
8.729999999999999	1.0847740561290804e-14	0.0009151668461463202	0.02876417808688571
8.749999999999998	1.083015882364386e-14	0.0009136835673657102	0.0287168819970002
8.769999999999998	1.0812448407715652e-14	0.0009121894326749531	0.02866924201507129
8.79	1.0794606780108233e-14	0.0009106842283445818	0.02862125137614976
8.809999999999999	1.0776631299371413e-14	0.0009091677315293296	0.028572903026334605
8.829999999999998	1.0758519209048318e-14	0.0009076397096814203	0.028524189604163645
8.849999999999998	1.0740267630121348e-14	0.0009060999199132736	0.028475103420399293
8.87	1.0721873552793531e-14	0.000904548108304141	0.02842563643603526
8.889999999999999	1.0703333827531781e-14	0.0009029840091444726	0.02837578023832751
8.909999999999998	1.0684645155288624e-14	0.0009014073441109759	0.02832552601462611
8.929999999999998	1.0665804076807784e-14	0.0008998178213643834	0.02827486452375459
8.95	1.0646806960905372e-14	0.0008982151345607992	0.02822378606464708
8.969999999999999	1.0627649991603601e-14	0.0008965989617662373	0.028172280441913645
8.989999999999998	1.0608329153975197e-14	0.0008949689642623896	0.028120336927954036
9.009999999999998	1.0588840218536246e-14	0.0008933247852299319	0.028067944221185505
9.029999999999998	1.056917872399977e-14	0.0008916660482935345	0.028015090399882037
9.049999999999999	1.0549339958173377e-14	0.0008899923559102964	0.027961762871044942
9.069999999999999	1.0529318936749167e-14	0.0008883032875803619	0.027907948313630495
9.089999999999998	1.05091103796929e-14	0.0008865983978549986	0.02785363261535018
9.109999999999998	1.0488708684889773e-14	0.00088487721411323	0.02779880080212599
9.129999999999999	1.04681078986446e-14	0.0008831392340730909	0.027743436959123804
9.149999999999999	1.0447301682562642e-14	0.0008813839229975375	0.027687524142096426
9.169999999999998	1.042628327625043e-14	0.000879610710547711	0.027631044277534763
9.189999999999998	1.0405045455169914e-14	0.0008778189872273145	0.027573978049842192
9.209999999999999	1.0383580482849851e-14	0.0008760081003509388	0.027516304773400287
9.229999999999999	1.0361880056498671e-14	0.0008741773494557057	0.02745800224696659
9.249999999999998	1.0339935244865452e-14	0.000872325981058925	0.027399046587315862
9.269999999999998	1.0317736416949044e-14	0.0008704531826436589	0.027339412038375956
9.29	1.02952731598461e-14	0.0008685580757279908	0.027279070751281095
9.309999999999999	1.0272534183637788e-14	0.0008666397078408185	0.02721799252971839
9.329999999999998	1.0249507210716566e-14	0.0008646970431849352	0.02715614453360853
9.349999999999998	1.0226178846315197e-14	0.0008627289517142435	0.027093490932449806
9.37	1.0202534426170945e-14	0.0008607341962819842	0.027029992497434
9.389999999999999	1.017855783617491e-14	0.0008587114174254992	0.026965606118541863
9.409999999999998	1.0154231297424939e-14	0.0008566591152322746	0.026900284228992474
9.429999999999998	1.0129535108190345e-14	0.000854575627570862	0.026833974114304646
9.449999999999998	1.0104447331715389e-14	0.0008524591037524976	0.02676661707631528
9.469999999999999	1.0078943415257634e-14	0.0008503074723913723	0.02669814741304329
9.489999999999998	1.0052995720859258e-14	0.0008481184018182738	0.02662849116216926
9.509999999999998	1.002657294145136e-14	0.0008458892508203752	0.02655756453742619
9.529999999999998	9.999639366014429e-15	0.0008436170066466883	0.026485271960743233
9.549999999999999	9.972153943113607e-15	0.0008412982060034555	0.026411503554404126
9.569999999999999	9.944069070689435e-15	0.0008389288329551576	0.02633613190006347
9.589999999999998	9.915329007345466e-15	0.0008365041848932006	0.026259007784043345
9.609999999999998	9.885867749400122e-15	0.0008340186934339418	0.02617995451180372
9.629999999999999	9.855606136029698e-15	0.0008314656801948222	0.026098760155008054
9.649999999999999	9.824447808700939e-15	0.000828837015912934	0.026015166729991927
9.669999999999998	9.792273416176383e-15	0.0008261226315517847	0.025928854677227404
9.689999999999998	9.758932032589585e-15	0.0008233097942894181	0.025839419876265268
9.709999999999999	9.724227950307445e-15	0.0008203819933016363	0.02574633827233772
9.729999999999999	9.687899376932939e-15	0.0008173171425401072	0.02564890881844295
9.749999999999998	9.649581990110529e-15	0.0008140845060428843	0.02554615585899887
9.769999999999998	9.60874165441121e-15	0.0008106390216116955	0.0254366489129758
9.79	9.564536752263896e-15	0.0008069096863963307	0.025318133923231536
9.809999999999999	9.515491532045257e-15	0.000802771998990143	0.02518665829526801
9.829999999999998	9.45851346129669e-15	0.0007979650586865981	0.025033938760380774
9.849999999999998	9.384111580894639e-15	0.0007916881631570466	0.024834552923533114
9.869999999999997	9.26606396585239e-15	0.0007817291064352426	0.02451828464337968
9.889999999999999	9.25306547211757e-15	0.0007806324918500451	0.02448346573005234
9.909999999999998	9.239988313753825e-15	0.0007795292407436342	0.024448437322044034
9.929999999999998	9.226831281482894e-15	0.0007784192510955594	0.02441319620241581
9.949999999999998	9.213593125640041e-15	0.0007773024174781765	0.024377739046648663
9.969999999999999	9.200272554140467e-15	0.0007761786308850833	0.02434206241722319
9.989999999999998	9.186868230308844e-15	0.0007750477785480091	0.02430616275783429
